Ad set ID;Country;reach;impressions;frequency;Currency;cpm;cpc;ctr;amount spent (EUR);purchases;Reporting starts;Reporting ends
23853053289120221;AI;10;14;1.416666667;EUR;1.411764704;0;0;0.024;0;2023-01-01;2023-04-30
23853053289120221;AT;10;14;1.416666667;EUR;1.411764704;0;0;0.024;0;2023-01-01;2023-04-30
23853053289120221;BM;10;15;1.583333333;EUR;1.263157896;0;4.210526312;0.024;0;2023-01-01;2023-04-30
23853053289120221;CZ;18;18;1;EUR;1.043478264;0;0;0.024;0;2023-01-01;2023-04-30
23853053289120221;DK;6;6;1;EUR;3.428571432;0;0;0.024;0;2023-01-01;2023-04-30
23853053289120221;EE;0;5;#DIV/0!;EUR;4;0;0;0.024;0;2023-01-01;2023-04-30
23853053289120221;MF;6;6;1;EUR;3;0;0;0.024;0;2023-01-01;2023-04-30
23853053289120221;NL;15;15;1;EUR;1.263157896;0;0;0.024;0;2023-01-01;2023-04-30
23853053289160221;AI;2;2;1;EUR;12;0;0;0.024;0;2023-01-01;2023-04-30
23853053289160221;AL;7;8;1.111111111;EUR;2.4;0;0;0.024;0;2023-01-01;2023-04-30
23853053289160221;AU;6;6;1;EUR;3.428571432;0;0;0.024;0;2023-01-01;2023-04-30
23853053289160221;BE;4;4;1;EUR;4.8;0;0;0.024;0;2023-01-01;2023-04-30
23853053289160221;BM;6;6;1;EUR;3;0;0;0.024;0;2023-01-01;2023-04-30
23853053289160221;CM;15;15;1;EUR;1.263157896;0.024;4.210526312;0.024;0;2023-01-01;2023-04-30
23853053289160221;FM;22;24;1.111111111;EUR;0.8;0;0;0.024;0;2023-01-01;2023-04-30
23853053289160221;GR;4;4;1;EUR;4.8;0;0;0.024;0;2023-01-01;2023-04-30
23853053289160221;ME;6;6;1.142857143;EUR;3;0;0;0.024;0;2023-01-01;2023-04-30
23853053289160221;ML;6;6;1;EUR;3.428571432;0;0;0.024;0;2023-01-01;2023-04-30
23853053289160221;MO;2;2;1;EUR;12;0;0;0.024;0;2023-01-01;2023-04-30
23853053289160221;MP;9;9;1;EUR;2.181818184;0;0;0.024;0;2023-01-01;2023-04-30
23853053289160221;NL;6;6;1;EUR;3;0;0;0.024;0;2023-01-01;2023-04-30
23853053289160221;NZ;2;2;1;EUR;8;0;0;0.024;0;2023-01-01;2023-04-30
23853053289160221;SX;6;6;1;EUR;3.428571432;0;0;0.024;0;2023-01-01;2023-04-30
23853053289160221;ZM;13;14;1.0625;EUR;1.411764704;0;0;0.024;0;2023-01-01;2023-04-30
23853058264540221;AS;12;12;1;EUR;1.599913608;0;0;0.023998704;0;2023-01-01;2023-04-30
23853058264540221;BO;0;3;#DIV/0!;EUR;5.999676024;0;0;0.023998704;0;2023-01-01;2023-04-30
23853058264540221;EC;7;7;1;EUR;2.66652268;0;0;0.023998704;0;2023-01-01;2023-04-30
23853058264540221;NR;10;10;1;EUR;1.999892008;0;0;0.023998704;0;2023-01-01;2023-04-30
23853058264540221;PE;0;4;#DIV/0!;EUR;4.799740824;0;0;0.023998704;0;2023-01-01;2023-04-30
23853058264540221;ST;10;18;1.833333333;EUR;1.090850184;0;0;0.023998704;0;2023-01-01;2023-04-30
23853058264540221;TL;16;36;2.25;EUR;0.533304536;0;0;0.023998704;0;2023-01-01;2023-04-30
23853058264540221;YE;19;20;1.041666667;EUR;0.959948168;0;0;0.023998704;0;2023-01-01;2023-04-30
23853058264560221;BF;9;10;1.090909091;EUR;2;0;0;0.024;0;2023-01-01;2023-04-30
23853058264560221;KG;9;10;1.181818182;EUR;1.846153848;0;0;0.024;0;2023-01-01;2023-04-30
23853058264560221;KZ;5;6;1.166666667;EUR;3.428571432;0;0;0.024;0;2023-01-01;2023-04-30
23853058264560221;NC;2;2;1;EUR;8;0;0;0.024;0;2023-01-01;2023-04-30
23853058264560221;PA;2;2;1;EUR;8;0;0;0.024;0;2023-01-01;2023-04-30
23853058264560221;PL;3;4;1.25;EUR;4.8;0;0;0.024;0;2023-01-01;2023-04-30
23853058264560221;SB;26;28;1.09375;EUR;0.685714288;0;0;0.024;0;2023-01-01;2023-04-30
23853058264560221;SK;5;5;1;EUR;4;0;0;0.024;0;2023-01-01;2023-04-30
23853058264560221;TC;3;3;1;EUR;6;0;0;0.024;0;2023-01-01;2023-04-30
23853058264560221;TH;8;9;1.1;EUR;2.181818184;0;0;0.024;0;2023-01-01;2023-04-30
23853058264560221;TJ;6;6;1.142857143;EUR;3;0;0;0.024;0;2023-01-01;2023-04-30
23853058283380221;AT;3;5;1.5;EUR;4;0;0;0.024;0;2023-01-01;2023-04-30
23853058283380221;BF;26;32;1.25;EUR;0.6;0;0;0.024;0;2023-01-01;2023-04-30
23853058283380221;GA;6;15;2.375;EUR;1.263157896;0;0;0.024;0;2023-01-01;2023-04-30
23853058283380221;LR;13;22;1.6875;EUR;0.888888888;0;0;0.024;0;2023-01-01;2023-04-30
23853058283380221;LU;0;3;#DIV/0!;EUR;6;0;0;0.024;0;2023-01-01;2023-04-30
23853058283380221;PA;34;34;1;EUR;0.571428568;0;0;0.024;0;2023-01-01;2023-04-30
23853058283380221;TD;16;23;1.45;EUR;0.827586208;0;0;0.024;0;2023-01-01;2023-04-30
23853226141930129;CA;3;3;1;EUR;6;0;0;0.024;0;2023-01-01;2023-04-30
23853226661040129;AU;3;3;1;EUR;6;0;0;0.024;0;2023-01-01;2023-04-30
23853226661340129;US;3;3;1;EUR;6;0;0;0.024;0;2023-01-01;2023-04-30
23853226662300129;US;2;2;1;EUR;8;0;0;0.024;0;2023-01-01;2023-04-30
23853226662560129;AU;5;5;1;EUR;4;0.024;13.33333334;0.024;0;2023-01-01;2023-04-30
23853240668460129;ER;0;15;#DIV/0!;EUR;1.263157896;0;0;0.024;0;2023-01-01;2023-04-30
23853240668460129;MS;30;30;1;EUR;0.648648648;0;0;0.024;0;2023-01-01;2023-04-30
23853240668460129;SJ;0;4;#DIV/0!;EUR;4.8;0.024;16;0.024;0;2023-01-01;2023-04-30
23853240668460129;TK;0;15;#DIV/0!;EUR;1.263157896;0;0;0.024;0;2023-01-01;2023-04-30
23853240668470129;BO;40;40;1;EUR;0.48;0;0;0.024;0;2023-01-01;2023-04-30
23853240668470129;BY;0;22;#DIV/0!;EUR;0.857142856;0;0;0.024;0;2023-01-01;2023-04-30
23853240668470129;YE;51;72;1.40625;EUR;0.266666664;0.012;1.777777776;0.024;0;2023-01-01;2023-04-30
23853269612020129;BZ;77;97;1.260416667;EUR;0.198347104;0.012;1.983471072;0.024;0;2023-01-01;2023-04-30
23853269612020129;DM;19;25;1.291666667;EUR;0.774193552;0;0;0.024;0;2023-01-01;2023-04-30
23853269612020129;GI;0;4;#DIV/0!;EUR;4.8;0;0;0.024;0;2023-01-01;2023-04-30
23853269612020129;GU;16;16;1;EUR;1.2;0;0;0.024;0;2023-01-01;2023-04-30
23853269612020129;JE;0;13;#DIV/0!;EUR;1.5;0;5;0.024;0;2023-01-01;2023-04-30
23853269612020129;LI;0;1;#DIV/0!;EUR;24;0;0;0.024;0;2023-01-01;2023-04-30
23853269612020129;SE;19;23;1.208333333;EUR;0.827586208;0;0;0.024;0;2023-01-01;2023-04-30
23853269612020129;YE;18;18;1;EUR;1.043478264;0;0;0.024;0;2023-01-01;2023-04-30
23853269651190129;DJ;26;26;1;EUR;0.75;0.024;2.5;0.024;0;2023-01-01;2023-04-30
23853269651190129;FK;7;7;1;EUR;2.666666664;0;0;0.024;0;2023-01-01;2023-04-30
23853269651190129;GW;0;6;#DIV/0!;EUR;3;0;0;0.024;0;2023-01-01;2023-04-30
23853269651190129;KI;39;39;1;EUR;0.48979592;0;0;0.024;0;2023-01-01;2023-04-30
23853269651190129;MH;16;16;1;EUR;1.2;0;0;0.024;0;2023-01-01;2023-04-30
23853269651190129;SH;0;2;#DIV/0!;EUR;12;0;0;0.024;0;2023-01-01;2023-04-30
23853269651190129;TJ;13;13;1;EUR;1.5;0;0;0.024;0;2023-01-01;2023-04-30
23853269651190129;UY;6;14;2.125;EUR;1.411764704;0;0;0.024;0;2023-01-01;2023-04-30
23853269651190129;YE;64;67;1.05;EUR;0.285714288;0;0;0.024;0;2023-01-01;2023-04-30
23853287544370129;CA;2;2;1;EUR;12;0.024;40;0.024;0;2023-01-01;2023-04-30
23853340763860129;ER;0;6;#DIV/0!;EUR;3.428571432;0;0;0.024;0;2023-01-01;2023-04-30
23853340763860129;MH;64;114;1.775;EUR;0.169014088;0;0.56338028;0.024;0;2023-01-01;2023-04-30
23853340763860129;NU;23;23;1;EUR;0.827586208;0;0;0.024;0;2023-01-01;2023-04-30
23853340763870129;BN;0;13;#DIV/0!;EUR;1.500048736;0;0;0.024000776;0;2023-01-01;2023-04-30
23853340763870129;HK;0;7;#DIV/0!;EUR;2.666753312;0;0;0.024000776;0;2023-01-01;2023-04-30
23853340763870129;TK;0;16;#DIV/0!;EUR;1.200038992;0;0;0.024000776;0;2023-01-01;2023-04-30
23853340763870129;TV;64;122;1.9125;EUR;0.15686784;0.024000776;1.045751632;0.024000776;0;2023-01-01;2023-04-30
23853340764030129;ER;0;17;#DIV/0!;EUR;1.142857144;0;0;0.024;0;2023-01-01;2023-04-30
23853840483240129;AU;2;2;1;EUR;12;0;0;0.024;0;2023-01-01;2023-04-30
23853983482950129;NZ;5;6;1.166666667;EUR;3.428571432;0;0;0.024;0;2023-01-01;2023-04-30
23853053289120221;BL;2;2;1;EUR;5.333333336;0;0;0.016;0;2023-01-01;2023-04-30
23853053289120221;DJ;35;56;1.590909091;EUR;0.228571432;0;0;0.016;0;2023-01-01;2023-04-30
23853053289120221;IE;8;8;1;EUR;1.6;0;0;0.016;0;2023-01-01;2023-04-30
23853053289120221;KR;10;10;1;EUR;1.333333336;0;0;0.016;0;2023-01-01;2023-04-30
23853053289120221;LA;130;130;1;EUR;0.098765432;0;0.49382716;0.016;0;2023-01-01;2023-04-30
23853053289120221;NU;28;28;1;EUR;0.457142856;0;0;0.016;0;2023-01-01;2023-04-30
23853053289120221;SL;32;38;1.2;EUR;0.333333336;0;0;0.016;0;2023-01-01;2023-04-30
23853053289120221;TD;28;28;1;EUR;0.457142856;0;0;0.016;0;2023-01-01;2023-04-30
23853053289120221;TJ;15;15;1;EUR;0.842105264;0;0;0.016;0;2023-01-01;2023-04-30
23853053289120221;TM;5;5;1;EUR;2.666666664;0.016;13.33333334;0.016;0;2023-01-01;2023-04-30
23853053289120221;YT;3;5;1.5;EUR;2.666666664;0;0;0.016;0;2023-01-01;2023-04-30
23853053289160221;AG;10;10;1;EUR;1.333333336;0;0;0.016;0;2023-01-01;2023-04-30
23853053289160221;BT;25;25;1;EUR;0.516129032;0;0;0.016;0;2023-01-01;2023-04-30
23853053289160221;CN;6;9;1.375;EUR;1.454545456;0;0;0.016;0;2023-01-01;2023-04-30
23853053289160221;CO;14;14;1.058823529;EUR;0.888888888;0;0;0.016;0;2023-01-01;2023-04-30
23853053289160221;CV;10;11;1.076923077;EUR;1.142857144;0;0;0.016;0;2023-01-01;2023-04-30
23853053289160221;GA;6;6;1;EUR;2;0;0;0.016;0;2023-01-01;2023-04-30
23853053289160221;GD;10;10;1;EUR;1.333333336;0;0;0.016;0;2023-01-01;2023-04-30
23853053289160221;HN;30;30;1;EUR;0.421052632;0;0;0.016;0;2023-01-01;2023-04-30
23853053289160221;HU;6;6;1;EUR;2;0;0;0.016;0;2023-01-01;2023-04-30
23853053289160221;JE;1;1;1;EUR;16;0;0;0.016;0;2023-01-01;2023-04-30
23853053289160221;KR;6;6;1;EUR;2.285714288;0;0;0.016;0;2023-01-01;2023-04-30
23853053289160221;NU;2;2;1;EUR;8;0;0;0.016;0;2023-01-01;2023-04-30
23853053289160221;TG;10;10;1;EUR;1.333333336;0;0;0.016;0;2023-01-01;2023-04-30
23853053289160221;TJ;8;8;1;EUR;1.6;0;0;0.016;0;2023-01-01;2023-04-30
23853053289160221;TO;24;26;1.066666667;EUR;0.5;0;0;0.016;0;2023-01-01;2023-04-30
23853053289160221;TW;1;1;1;EUR;16;0;0;0.016;0;2023-01-01;2023-04-30
23853053289160221;VU;14;14;1;EUR;0.941176472;0;0;0.016;0;2023-01-01;2023-04-30
23853053289160221;XK;8;9;1.1;EUR;1.454545456;0;0;0.016;0;2023-01-01;2023-04-30
23853053289160221;YT;3;3;1;EUR;4;0;0;0.016;0;2023-01-01;2023-04-30
23853058264540221;BZ;6;17;2.625;EUR;0.761863624;0;0;0.015999136;0;2023-01-01;2023-04-30
23853058264540221;GG;0;3;#DIV/0!;EUR;3.999784016;0;0;0.015999136;0;2023-01-01;2023-04-30
23853058264540221;IM;5;5;1;EUR;2.66652268;0;0;0.015999136;0;2023-01-01;2023-04-30
23853058264540221;KW;5;5;1;EUR;2.66652268;0;0;0.015999136;0;2023-01-01;2023-04-30
23853058264540221;LA;0;6;#DIV/0!;EUR;2.285590864;0;0;0.015999136;0;2023-01-01;2023-04-30
23853058264540221;LI;0;1;#DIV/0!;EUR;15.99913607;0;0;0.015999136;0;2023-01-01;2023-04-30
23853058264540221;PW;3;7;2.25;EUR;1.777681784;0;0;0.015999136;0;2023-01-01;2023-04-30
23853058264540221;SL;19;25;1.291666667;EUR;0.51610116;0;0;0.015999136;0;2023-01-01;2023-04-30
23853058264540221;TD;16;19;1.2;EUR;0.666630672;0;0;0.015999136;0;2023-01-01;2023-04-30
23853058264540221;VG;2;2;1;EUR;5.33304536;0;0;0.015999136;0;2023-01-01;2023-04-30
23853058264560221;AD;2;2;1;EUR;8;0;0;0.016;0;2023-01-01;2023-04-30
23853058264560221;CK;14;14;1;EUR;0.888888888;0;0;0.016;0;2023-01-01;2023-04-30
23853058264560221;CZ;4;5;1.2;EUR;2.666666664;0;0;0.016;0;2023-01-01;2023-04-30
23853058264560221;EC;6;6;1.142857143;EUR;2;0;0;0.016;0;2023-01-01;2023-04-30
23853058264560221;FI;3;3;1;EUR;4;0;0;0.016;0;2023-01-01;2023-04-30
23853058264560221;FK;2;2;1.5;EUR;5.333333336;0;0;0.016;0;2023-01-01;2023-04-30
23853058264560221;GP;5;5;1;EUR;2.666666664;0;0;0.016;0;2023-01-01;2023-04-30
23853058264560221;GW;16;18;1.15;EUR;0.695652176;0;0;0.016;0;2023-01-01;2023-04-30
23853058264560221;IS;1;1;1;EUR;16;0;0;0.016;0;2023-01-01;2023-04-30
23853058264560221;LV;2;2;1;EUR;5.333333336;0;0;0.016;0;2023-01-01;2023-04-30
23853058264560221;MT;3;3;1;EUR;4;0;0;0.016;0;2023-01-01;2023-04-30
23853058264560221;MX;4;11;2.8;EUR;1.142857144;0;0;0.016;0;2023-01-01;2023-04-30
23853058264560221;RE;9;11;1.272727273;EUR;1.142857144;0;0;0.016;0;2023-01-01;2023-04-30
23853058264560221;ST;8;8;1;EUR;1.6;0;0;0.016;0;2023-01-01;2023-04-30
23853058264560221;TM;2;2;1;EUR;5.333333336;0;0;0.016;0;2023-01-01;2023-04-30
23853058264560221;TO;67;74;1.095238095;EUR;0.17391304;0;0;0.016;0;2023-01-01;2023-04-30
23853058283380221;BY;3;7;2.25;EUR;1.777777776;0;0;0.016;0;2023-01-01;2023-04-30
23853058283380221;DJ;19;19;1;EUR;0.666666664;0;0;0.016;0;2023-01-01;2023-04-30
23853058283380221;EC;61;71;1.171052632;EUR;0.17977528;0.016;0.898876408;0.016;0;2023-01-01;2023-04-30
23853058283380221;FO;0;2;#DIV/0!;EUR;8;0;0;0.016;0;2023-01-01;2023-04-30
23853058283380221;GD;13;33;2.5625;EUR;0.390243904;0;0;0.016;0;2023-01-01;2023-04-30
23853058283380221;GG;0;2;#DIV/0!;EUR;5.333333336;0;0;0.016;0;2023-01-01;2023-04-30
23853058283380221;GM;19;21;1.083333333;EUR;0.615384616;0;0;0.016;0;2023-01-01;2023-04-30
23853058283380221;GW;22;28;1.25;EUR;0.457142856;0.016;2.285714288;0.016;0;2023-01-01;2023-04-30
23853058283380221;KG;3;14;4.5;EUR;0.888888888;0;0;0.016;0;2023-01-01;2023-04-30
23853058283380221;KM;90;106;1.178571429;EUR;0.12121212;0;0;0.016;0;2023-01-01;2023-04-30
23853058283380221;PL;0;14;#DIV/0!;EUR;0.941176472;0;0;0.016;0;2023-01-01;2023-04-30
23853058283380221;QA;6;9;1.375;EUR;1.454545456;0;0;0.016;0;2023-01-01;2023-04-30
23853058283380221;TW;6;12;1.875;EUR;1.066666664;0;0;0.016;0;2023-01-01;2023-04-30
23853058283380221;UZ;6;6;1;EUR;2;0.016;10;0.016;0;2023-01-01;2023-04-30
23853058283380221;VG;8;8;1;EUR;1.6;0;0;0.016;0;2023-01-01;2023-04-30
23853058283380221;YE;16;23;1.45;EUR;0.551724136;0;0;0.016;0;2023-01-01;2023-04-30
23853220226110129;US;2;2;1;EUR;8;0;0;0.016;0;2023-01-01;2023-04-30
23853226660930129;CA;2;2;1;EUR;8;0;0;0.016;0;2023-01-01;2023-04-30
23853226661000129;US;2;2;1;EUR;8;0;0;0.016;0;2023-01-01;2023-04-30
23853226661340129;CA;1;1;1;EUR;16;0;0;0.016;0;2023-01-01;2023-04-30
23853240668460129;PM;0;14;#DIV/0!;EUR;0.941176472;0;0;0.016;0;2023-01-01;2023-04-30
23853240668460129;VG;7;7;1;EUR;1.777777776;0;0;0.016;0;2023-01-01;2023-04-30
23853240668460129;WF;0;15;#DIV/0!;EUR;0.842105264;0;0;0.016;0;2023-01-01;2023-04-30
23853240668470129;BL;3;3;1;EUR;4;0;0;0.016;0;2023-01-01;2023-04-30
23853240668470129;CF;0;33;#DIV/0!;EUR;0.390243904;0;0;0.016;0;2023-01-01;2023-04-30
23853240668470129;MC;0;5;#DIV/0!;EUR;2.666666664;0;0;0.016;0;2023-01-01;2023-04-30
23853240668470129;ST;26;31;1.21875;EUR;0.410256408;0;0;0.016;0;2023-01-01;2023-04-30
23853240668470129;TM;0;7;#DIV/0!;EUR;1.777777776;0;0;0.016;0;2023-01-01;2023-04-30
23853240668470129;VI;0;6;#DIV/0!;EUR;2;0;0;0.016;0;2023-01-01;2023-04-30
23853269612020129;CK;6;10;1.625;EUR;1.230769232;0;0;0.016;0;2023-01-01;2023-04-30
23853269612020129;FM;7;7;1;EUR;1.777777776;0;0;0.016;0;2023-01-01;2023-04-30
23853269612020129;FO;4;4;1;EUR;3.2;0;0;0.016;0;2023-01-01;2023-04-30
23853269612020129;IL;13;14;1.125;EUR;0.888888888;0;0;0.016;0;2023-01-01;2023-04-30
23853269612020129;KI;0;8;#DIV/0!;EUR;1.6;0;0;0.016;0;2023-01-01;2023-04-30
23853269612020129;KM;0;15;#DIV/0!;EUR;0.842105264;0;0;0.016;0;2023-01-01;2023-04-30
23853269612020129;KN;19;22;1.166666667;EUR;0.571428568;0;0;0.016;0;2023-01-01;2023-04-30
23853269612020129;KR;14;14;1;EUR;0.888888888;0;0;0.016;0;2023-01-01;2023-04-30
23853269612020129;KW;6;9;1.375;EUR;1.454545456;0.016;7.272727272;0.016;0;2023-01-01;2023-04-30
23853269612020129;LY;6;19;3;EUR;0.666666664;0.016;6.666666664;0.016;0;2023-01-01;2023-04-30
23853269612020129;MO;14;14;1;EUR;0.888888888;0;4.444444448;0.016;0;2023-01-01;2023-04-30
23853269612020129;NC;0;6;#DIV/0!;EUR;2;0;0;0.016;0;2023-01-01;2023-04-30
23853269612020129;NR;0;6;#DIV/0!;EUR;2;0;0;0.016;0;2023-01-01;2023-04-30
23853269612020129;QA;13;13;1;EUR;1;0;0;0.016;0;2023-01-01;2023-04-30
23853269612020129;SX;13;31;2.4375;EUR;0.410256408;0;0;0.016;0;2023-01-01;2023-04-30
23853269612020129;TJ;18;18;1;EUR;0.695652176;0;0;0.016;0;2023-01-01;2023-04-30
23853269651190129;BH;4;4;1;EUR;3.2;0;0;0.016;0;2023-01-01;2023-04-30
23853269651190129;GG;0;10;#DIV/0!;EUR;1.230769232;0;0;0.016;0;2023-01-01;2023-04-30
23853269651190129;MS;0;2;#DIV/0!;EUR;5.333333336;0;0;0.016;0;2023-01-01;2023-04-30
23853269651190129;TL;6;17;2.625;EUR;0.76190476;0;0;0.016;0;2023-01-01;2023-04-30
23853279195630129;VI;6;8;1.25;EUR;1.6;0;0;0.016;0;2023-01-01;2023-04-30
23853331830100129;AU;2;2;1;EUR;5.333333336;0;0;0.016;0;2023-01-01;2023-04-30
23853340763860129;AQ;0;2;#DIV/0!;EUR;5.333333336;0;0;0.016;0;2023-01-01;2023-04-30
23853340763860129;BH;0;5;#DIV/0!;EUR;2.666666664;0;0;0.016;0;2023-01-01;2023-04-30
23853340763860129;BN;6;6;1;EUR;2.285714288;0;0;0.016;0;2023-01-01;2023-04-30
23853340763860129;HK;7;7;1;EUR;1.777777776;0;0;0.016;0;2023-01-01;2023-04-30
23853340763860129;MC;0;5;#DIV/0!;EUR;2.666666664;0;0;0.016;0;2023-01-01;2023-04-30
23853340763860129;PM;0;10;#DIV/0!;EUR;1.230769232;0;0;0.016;0;2023-01-01;2023-04-30
23853340763860129;ST;13;22;1.75;EUR;0.571428568;0;0;0.016;0;2023-01-01;2023-04-30
23853340763860129;TL;61;61;1;EUR;0.210526312;0;0;0.016;0;2023-01-01;2023-04-30
23853340763870129;PM;0;3;#DIV/0!;EUR;4.000129968;0;0;0.01600052;0;2023-01-01;2023-04-30
23853340763870129;WF;0;14;#DIV/0!;EUR;0.888917768;0.008000256;8.888888888;0.01600052;0;2023-01-01;2023-04-30
23853340764030129;SM;0;6;#DIV/0!;EUR;2;0;0;0.016;0;2023-01-01;2023-04-30
23853053289120221;BH;2;2;1;EUR;2.666666664;0;0;0.008;0;2023-01-01;2023-04-30
23853053289120221;BN;10;10;1;EUR;0.615384616;0;0;0.008;0;2023-01-01;2023-04-30
23853053289120221;CF;16;16;1;EUR;0.4;0;0;0.008;0;2023-01-01;2023-04-30
23853053289120221;CN;14;14;1;EUR;0.444444448;0;0;0.008;0;2023-01-01;2023-04-30
23853053289120221;GI;0;3;#DIV/0!;EUR;2;0;0;0.008;0;2023-01-01;2023-04-30
23853053289120221;GQ;4;4;1;EUR;1.6;0;0;0.008;0;2023-01-01;2023-04-30
23853053289120221;KW;6;7;1.125;EUR;0.888888888;0.008;17.77777778;0.008;0;2023-01-01;2023-04-30
23853053289120221;MS;3;5;1.5;EUR;1.333333336;0.008;13.33333334;0.008;0;2023-01-01;2023-04-30
23853053289120221;PM;6;6;1;EUR;1;0;0;0.008;0;2023-01-01;2023-04-30
23853053289120221;SH;8;8;1;EUR;0.8;0;0;0.008;0;2023-01-01;2023-04-30
23853053289120221;SI;6;6;1;EUR;1.142857144;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;AD;1;1;1;EUR;8;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;BQ;14;15;1.117647059;EUR;0.421052632;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;CA;26;26;1;EUR;0.24242424;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;CD;22;22;1;EUR;0.296296296;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;CH;2;2;1;EUR;4;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;CL;8;8;1;EUR;0.8;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;CR;4;4;1;EUR;1.6;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;DJ;3;3;1;EUR;2;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;DM;6;6;1;EUR;1;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;EE;1;1;1;EUR;8;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;ES;2;2;1;EUR;2.666666664;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;GB;6;6;1;EUR;1;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;GI;2;2;1;EUR;4;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;IM;1;1;1;EUR;8;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;KM;3;3;1;EUR;2;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;LY;20;20;1;EUR;0.32;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;MF;6;6;1.142857143;EUR;1;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;MH;9;9;1;EUR;0.727272728;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;MR;5;5;1;EUR;1.333333336;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;MT;2;2;1;EUR;2.666666664;0.008;26.66666666;0.008;0;2023-01-01;2023-04-30
23853053289160221;PA;2;3;2;EUR;2;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;PL;17;17;1;EUR;0.380952384;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;SS;4;4;1;EUR;1.6;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;ST;2;2;1;EUR;4;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;TD;1;2;2;EUR;4;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;TM;1;1;1;EUR;8;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;TN;27;28;1.029411765;EUR;0.228571432;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;UY;5;6;1.166666667;EUR;1.142857144;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;VG;4;5;1.2;EUR;1.333333336;0;0;0.008;0;2023-01-01;2023-04-30
23853053289160221;WF;4;4;1;EUR;1.6;0.008;16;0.008;0;2023-01-01;2023-04-30
23853058264540221;AI;0;1;#DIV/0!;EUR;7.999568032;0;0;0.007999568;0;2023-01-01;2023-04-30
23853058264540221;AQ;0;1;#DIV/0!;EUR;7.999568032;0;0;0.007999568;0;2023-01-01;2023-04-30
23853058264540221;CF;6;6;1;EUR;0.999946008;0;0;0.007999568;0;2023-01-01;2023-04-30
23853058264540221;FO;3;3;1;EUR;1.999892008;0;0;0.007999568;0;2023-01-01;2023-04-30
23853058264540221;GI;3;4;1.25;EUR;1.599913608;0;0;0.007999568;0;2023-01-01;2023-04-30
23853058264540221;HN;7;7;1;EUR;0.888840896;0;0;0.007999568;0;2023-01-01;2023-04-30
23853058264540221;MC;0;1;#DIV/0!;EUR;7.999568032;0;0;0.007999568;0;2023-01-01;2023-04-30
23853058264540221;MR;19;23;1.208333333;EUR;0.275847176;0;0;0.007999568;0;2023-01-01;2023-04-30
23853058264540221;UY;1;1;1;EUR;7.999568032;0;0;0.007999568;0;2023-01-01;2023-04-30
23853058264560221;AI;1;1;1;EUR;8;0;0;0.008;0;2023-01-01;2023-04-30
23853058264560221;AZ;4;5;1.2;EUR;1.333333336;0;0;0.008;0;2023-01-01;2023-04-30
23853058264560221;BZ;6;6;1;EUR;1.142857144;0;0;0.008;0;2023-01-01;2023-04-30
23853058264560221;CF;8;10;1.2;EUR;0.666666664;0;0;0.008;0;2023-01-01;2023-04-30
23853058264560221;DK;2;2;1;EUR;4;0;0;0.008;0;2023-01-01;2023-04-30
23853058264560221;DM;2;2;1;EUR;4;0;0;0.008;0;2023-01-01;2023-04-30
23853058264560221;ER;2;2;1.5;EUR;2.666666664;0;0;0.008;0;2023-01-01;2023-04-30
23853058264560221;GD;6;6;1;EUR;1.142857144;0;0;0.008;0;2023-01-01;2023-04-30
23853058264560221;GF;2;3;1.333333333;EUR;2;0;0;0.008;0;2023-01-01;2023-04-30
23853058264560221;ME;10;10;1.083333333;EUR;0.615384616;0;0;0.008;0;2023-01-01;2023-04-30
23853058264560221;MO;2;2;1;EUR;4;0;0;0.008;0;2023-01-01;2023-04-30
23853058264560221;MR;18;23;1.260869565;EUR;0.275862072;0;0;0.008;0;2023-01-01;2023-04-30
